ID,Group,f__AKAU3564_sediment_group,f__Desulfuromonadaceae,g__Citrifermentans,g__Geobacter,o__Dehalococcoidales
m69447,1,0,0,0,0.69647,0
m69448,1,0,0,0,0.69648,0
m69449,1,0,0,0,0.69649,0
m69450,1,0,0,0,0.6965,0
m69451,1,0,0,0,0.69651,0
m69452,1,0,0,0,0.69652,0
m69453,1,0,0,0,0.69653,0
m69454,1,0,0,0,0.69654,0
m69455,1,0,0,0,0.69655,0
m69456,1,0,0,0,0.69656,0
m69457,1,0,0,0,0.69657,0
m69458,1,0,0,0,0.69658,0
m69459,1,0,0,0,0.69659,0
m69460,1,0,0,0,0.6966,0
m69461,1,0,0,0,0.69661,0
m69462,1,0,0,0,0.69662,0
m69463,1,0,0,0,0.69663,0
m69464,1,0,0,0,0.69664,0
m69465,1,0,0,0,0.69665,0
m69466,1,0,0,0,0.69666,0
m69467,1,0,0,0,0.69667,0
m69468,1,0,0,0,0.69668,0
m69469,1,0,0,0,0.69669,0
m69470,1,0,0,0,0.6967,0
m69471,1,0,0,0,0.69671,0
m69472,1,0,0,0,0.69672,0
m69473,1,0,0,0,0.69673,0
m69474,1,0,0,0,0.69674,0
m69475,1,0,0,0,0.69675,0
m69476,1,0,0,0,0.69676,0
m69477,1,0,0,0,0.69677,0
m69478,1,0,0,0,0.69678,0
m69479,1,0,0,0,0.69679,0
m69480,1,0,0,0,0.6968,0
m69481,1,0,0,0,0.69681,0
m69482,1,0,0,0,0.69682,0
m69483,1,0,0,0,0.69683,0
m69484,1,0,0,0,0.69684,0
m69485,1,0,0,0,0.69685,0
m69486,1,0,0,0,0.69686,0
m69487,1,0,0,0,0.69687,0
m69488,1,0,0,0,0.69688,0
m69489,1,0,0,0,0.69689,0
m69490,1,0,0,0,0.6969,0
m69491,1,0,0,0,0.69691,0
m69492,1,0,0,0,0.69692,0
m69493,1,0,0,0,0.69693,0
m69494,1,0,0,0,0.69694,0
m69495,1,0,0,0,0.69695,0
m69496,1,0,0,0,0.69696,0
m69497,1,0,0,0,0.69697,0
m69498,1,0,0,0,0.69698,0
m69499,1,0,0,0,0.69699,0
m69500,1,0,0,0,0.697,0
m69501,1,0,0,0,0.69701,0
m69502,1,0,0,0,0.69702,0
m69503,1,0,0,0,0.69703,0
m69504,1,0,0,0,0.69704,0
m69505,1,0,0,0,0.69705,0
m69506,1,0,0,0,0.69706,0
m69507,1,0,0,0,0.69707,0
m69508,1,0,0,0,0.69708,0
m69509,1,0,0,0,0.69709,0
m69510,1,0,0,0,0.6971,0
m69511,1,0,0,0,0.69711,0
m69512,1,0,0,0,0.69712,0
m69513,1,0,0,0,0.69713,0
m69514,1,0,0,0,0.69714,0
m69515,1,0,0,0,0.69715,0
m69516,1,0,0,0,0.69716,0
m69517,1,0,0,0,0.69717,0
m69518,1,0,0,0,0.69718,0
m69519,1,0,0,0,0.69719,0
m69520,1,0,0,0,0.6972,0
m69521,1,0,0,0,0.69721,0
m69522,1,0,0,0,0.69722,0
m69523,1,0,0,0,0.69723,0
m69524,1,0,0,0,0.69724,0
m69525,1,0,0,0,0.69725,0
m69526,1,0,0,0,0.69726,0
m69527,1,0,0,0,0.69727,0
m69528,1,0,0,0,0.69728,0
m69529,1,0,0,0,0.69729,0
m69530,1,0,0,0,0.6973,0
m69531,1,0,0,0,0.69731,0
m69532,1,0,0,0,0.69732,0
m69533,1,0,0,0,0.69733,0
m69534,1,0,0,0,0.69734,0
m69535,1,0,0,0,0.69735,0
m69536,1,0,0,0,0.69736,0
m69537,1,0,0,0,0.69737,0
m69538,1,0,0,0,0.69738,0
m69539,1,0,0,0,0.69739,0
m69540,1,0,0,0,0.6974,0
m69541,1,0,0,0,0.69741,0
m69542,1,0,0,0,0.69742,0
m69543,1,0,0,0,0.69743,0
m69544,1,0,0,0,0.69744,0
m69545,1,0,0,0,0.69745,0
m69546,1,0,0,0,0.69746,0
m69547,1,0,0,0,0.69747,0
m69548,1,0,0,0,0.69748,0
m69549,1,0,0,0,0.69749,0
m69550,1,0,0,0,0.6975,0
m69551,1,0,0,0,0.69751,0
m69552,1,0,0,0,0.69752,0
m69553,1,0,0,0,0.69753,0
m69554,1,0,0,0,0.69754,0
m69555,1,0,0,0,0.69755,0
m69556,1,0,0,0,0.69756,0
m69557,1,0,0,0,0.69757,0
m69558,1,0,0,0,0.69758,0
m69559,1,0,0,0,0.69759,0
m69560,1,0,0,0,0.6976,0
m69561,1,0,0,0,0.69761,0
m69562,1,0,0,0,0.69762,0
m69563,1,0,0,0,0.69763,0
m69564,1,0,0,0,0.69764,0
m69565,1,0,0,0,0.69765,0
m69566,1,0,0,0,0.69766,0
m69567,1,0,0,0,0.69767,0
m69568,1,0,0,0,0.69768,0
m69569,1,0,0,0,0.69769,0
m69570,1,0,0,0,0.6977,0
m69571,1,0,0,0,0.69771,0
m69572,1,0,0,0,0.69772,0
m69573,1,0,0,0,0.69773,0
m69574,1,0,0,0,0.69774,0
m69575,1,0,0,0,0.69775,0
m69576,1,0,0,0,0.69776,0
m69577,1,0,0,0,0.69777,0
m69578,1,0,0,0,0.69778,0
m69579,1,0,0,0,0.69779,0
m69580,1,0,0,0,0.6978,0
m69581,1,0,0,0,0.69781,0
m69582,1,0,0,0,0.69782,0
m69583,1,0,0,0,0.69783,0
m69584,1,0,0,0,0.69784,0
m69585,1,0,0,0,0.69785,0
m69586,1,0,0,0,0.69786,0
m69587,1,0,0,0,0.69787,0
m69588,1,0,0,0,0.69788,0
m69589,1,0,0,0,0.69789,0
m69590,1,0,0,0,0.6979,0
m69591,1,0,0,0,0.69791,0
m69592,1,0,0,0,0.69792,0
m69593,1,0,0,0,0.69793,0
m69594,1,0,0,0,0.69794,0
m69595,1,0,0,0,0.69795,0
m69596,1,0,0,0,0.69796,0
m69597,1,0,0,0,0.69797,0
m69598,1,0,0,0,0.69798,0
m69599,1,0,0,0,0.69799,0
m69600,1,0,0,0,0.698,0
m69601,1,0,0,0,0.69801,0
m69602,1,0,0,0,0.69802,0
m69603,1,0,0,0,0.69803,0
m69604,1,0,0,0,0.69804,0
m69605,1,0,0,0,0.69805,0
m69606,1,0,0,0,0.69806,0
m69607,1,0,0,0,0.69807,0
m69608,1,0,0,0,0.69808,0
m69609,1,0,0,0,0.69809,0
m69610,1,0,0,0,0.6981,0
m69611,1,0,0,0,0.69811,0
m69612,1,0,0,0,0.69812,0
m69613,1,0,0,0,0.69813,0
m69614,1,0,0,0,0.69814,0
m69615,1,0,0,0,0.69815,0
m69616,1,0,0,0,0.69816,0
m69617,1,0,0,0,0.69817,0
m69618,1,0,0,0,0.69818,0
m69619,1,0,0,0,0.69819,0
m69620,1,0,0,0,0.6982,0
m69621,1,0,0,0,0.69821,0
m69622,1,0,0,0,0.69822,0
m69623,1,0,0,0,0.69823,0
m69624,1,0,0,0,0.69824,0
m69625,1,0,0,0,0.69825,0
m69626,1,0,0,0,0.69826,0
m69627,1,0,0,0,0.69827,0
m69628,1,0,0,0,0.69828,0
m69629,1,0,0,0,0.69829,0
m69630,1,0,0,0,0.6983,0
m69631,1,0,0,0,0.69831,0
m69632,1,0,0,0,0.69832,0
m69633,1,0,0,0,0.69833,0
m69634,1,0,0,0,0.69834,0
m69635,1,0,0,0,0.69835,0
m69636,1,0,0,0,0.69836,0
m69637,1,0,0,0,0.69837,0
m69638,1,0,0,0,0.69838,0
m69639,1,0,0,0,0.69839,0
m69640,1,0,0,0,0.6984,0
m69641,1,0,0,0,0.69841,0
m69642,1,0,0,0,0.69842,0
m69643,1,0,0,0,0.69843,0
m69644,1,0,0,0,0.69844,0
m69645,1,0,0,0,0.69845,0
m69646,1,0,0,0,0.69846,0
m69647,1,0,0,0,0.69847,0
m69648,1,0,0,0,0.69848,0
m69649,1,0,0,0,0.69849,0
m69650,1,0,0,0,0.6985,0
m69651,1,0,0,0,0.69851,0
m69652,1,0,0,0,0.69852,0
m69653,1,0,0,0,0.69853,0
m69654,1,0,0,0,0.69854,0
m69655,1,0,0,0,0.69855,0
m69656,1,0,0,0,0.69856,0
m69657,1,0,0,0,0.69857,0
m69658,1,0,0,0,0.69858,0
m69659,1,0,0,0,0.69859,0
m69660,1,0,0,0,0.6986,0
m69661,1,0,0,0,0.69861,0
m69662,1,0,0,0,0.69862,0
m69663,1,0,0,0,0.69863,0
m69664,1,0,0,0,0.69864,0
m69665,1,0,0,0,0.69865,0
m69666,1,0,0,0,0.69866,0
m69667,1,0,0,0,0.69867,0
m69668,1,0,0,0,0.69868,0
m69669,1,0,0,0,0.69869,0
m69670,1,0,0,0,0.6987,0
m69671,1,0,0,0,0.69871,0
m69672,1,0,0,0,0.69872,0
m69673,1,0,0,0,0.69873,0
m69674,1,0,0,0,0.69874,0
m69675,1,0,0,0,0.69875,0
m69676,1,0,0,0,0.69876,0
m69677,1,0,0,0,0.69877,0
m69678,1,0,0,0,0.69878,0
m69679,1,0,0,0,0.69879,0
m69680,1,0,0,0,0.6988,0
m69681,1,0,0,0,0.69881,0
m69682,1,0,0,0,0.69882,0
m69683,1,0,0,0,0.69883,0
m69684,1,0,0,0,0.69884,0
m69685,1,0,0,0,0.69885,0
m69686,1,0,0,0,0.69886,0
m69687,1,0,0,0,0.69887,0
m69688,1,0,0,0,0.69888,0
m69689,1,0,0,0,0.69889,0
m69690,1,0,0,0,0.6989,0
m69691,1,0,0,0,0.69891,0
m69692,1,0,0,0,0.69892,0
m69693,1,0,0,0,0.69893,0
m69694,1,0,0,0,0.69894,0
m69695,1,0,0,0,0.69895,0
m69696,1,0,0,0,0.69896,0
m69697,1,0,0,0,0.69897,0
m69698,1,0,0,0,0.69898,0
m69699,1,0,0,0,0.69899,0
m69700,1,0,0,0,0.699,0
m69701,1,0,0,0,0.69901,0
m69702,1,0,0,0,0.69902,0
m69703,1,0,0,0,0.69903,0
m69704,1,0,0,0,0.69904,0
m69705,1,0,0,0,0.69905,0
m69706,1,0,0,0,0.69906,0
m69707,1,0,0,0,0.69907,0
m69708,1,0,0,0,0.69908,0
m69709,1,0,0,0,0.69909,0
m69710,1,0,0,0,0.6991,0
m69711,1,0,0,0,0.69911,0
m69712,1,0,0,0,0.69912,0
m69713,1,0,0,0,0.69913,0
m69714,1,0,0,0,0.69914,0
m69715,1,0,0,0,0.69915,0
m69716,1,0,0,0,0.69916,0
m69717,1,0,0,0,0.69917,0
m69718,1,0,0,0,0.69918,0
m69719,1,0,0,0,0.69919,0
m69720,1,0,0,0,0.6992,0
m69721,1,0,0,0,0.69921,0
m69722,1,0,0,0,0.69922,0
m69723,1,0,0,0,0.69923,0
m69724,1,0,0,0,0.69924,0
m69725,1,0,0,0,0.69925,0
m69726,1,0,0,0,0.69926,0
m69727,1,0,0,0,0.69927,0
m69728,1,0,0,0,0.69928,0
m69729,1,0,0,0,0.69929,0
m69730,1,0,0,0,0.6993,0
m69731,1,0,0,0,0.69931,0
m69732,1,0,0,0,0.69932,0
m69733,1,0,0,0,0.69933,0
m69734,1,0,0,0,0.69934,0
m69735,1,0,0,0,0.69935,0
m69736,1,0,0,0,0.69936,0
m69737,1,0,0,0,0.69937,0
m69738,1,0,0,0,0.69938,0
m69739,1,0,0,0,0.69939,0
m69740,1,0,0,0,0.6994,0
m69741,1,0,0,0,0.69941,0
m69742,1,0,0,0,0.69942,0
m69743,1,0,0,0,0.69943,0
m69744,1,0,0,0,0.69944,0
m69745,1,0,0,0,0.69945,0
m69746,1,0,0,0,0.69946,0
m69747,1,0,0,0,0.69947,0
m69748,1,0,0,0,0.69948,0
m69749,1,0,0,0,0.69949,0
m69750,1,0,0,0,0.6995,0
m69751,1,0,0,0,0.69951,0
m69752,1,0,0,0,0.69952,0
m69753,1,0,0,0,0.69953,0
m69754,1,0,0,0,0.69954,0
m69755,1,0,0,0,0.69955,0
m69756,1,0,0,0,0.69956,0
m69757,1,0,0,0,0.69957,0
m69758,1,0,0,0,0.69958,0
m69759,1,0,0,0,0.69959,0
m69760,1,0,0,0,0.6996,0
m69761,1,0,0,0,0.69961,0
m69762,1,0,0,0,0.69962,0
m69763,1,0,0,0,0.69963,0
m69764,1,0,0,0,0.69964,0
m69765,1,0,0,0,0.69965,0
m69766,1,0,0,0,0.69966,0
m69767,1,0,0,0,0.69967,0
m69768,1,0,0,0,0.69968,0
m69769,1,0,0,0,0.69969,0
m69770,1,0,0,0,0.6997,0
m69771,1,0,0,0,0.69971,0
m69772,1,0,0,0,0.69972,0
m69773,1,0,0,0,0.69973,0
m69774,1,0,0,0,0.69974,0
m69775,1,0,0,0,0.69975,0
m69776,1,0,0,0,0.69976,0
m69777,1,0,0,0,0.69977,0
m69778,1,0,0,0,0.69978,0
m69779,1,0,0,0,0.69979,0
m69780,1,0,0,0,0.6998,0
m69781,1,0,0,0,0.69981,0
m69782,1,0,0,0,0.69982,0
m69783,1,0,0,0,0.69983,0
m69784,1,0,0,0,0.69984,0
m69785,1,0,0,0,0.69985,0
m69786,1,0,0,0,0.69986,0
m69787,1,0,0,0,0.69987,0
m69788,1,0,0,0,0.69988,0
m69789,1,0,0,0,0.69989,0
m69790,1,0,0,0,0.6999,0
m69791,1,0,0,0,0.69991,0
m69792,1,0,0,0,0.69992,0
m69793,1,0,0,0,0.69993,0
m69794,1,0,0,0,0.69994,0
m69795,1,0,0,0,0.69995,0
m69796,1,0,0,0,0.69996,0
m69797,1,0,0,0,0.69997,0
m69798,1,0,0,0,0.69998,0
m69799,1,0,0,0,0.69999,0
m69800,1,0,0,0,0.7,0
m69801,1,0,0,0,0.70001,0
m69802,1,0,0,0,0.70002,0
m69803,1,0,0,0,0.70003,0
m69804,1,0,0,0,0.70004,0
m69805,1,0,0,0,0.70005,0
m69806,1,0,0,0,0.70006,0
m69807,1,0,0,0,0.70007,0
m69808,1,0,0,0,0.70008,0
m69809,1,0,0,0,0.70009,0
m69810,1,0,0,0,0.7001,0
m69811,1,0,0,0,0.70011,0
m69812,1,0,0,0,0.70012,0
m69813,1,0,0,0,0.70013,0
m69814,1,0,0,0,0.70014,0
m69815,1,0,0,0,0.70015,0
m69816,1,0,0,0,0.70016,0
m69817,1,0,0,0,0.70017,0
m69818,1,0,0,0,0.70018,0
m69819,1,0,0,0,0.70019,0
m69820,1,0,0,0,0.7002,0
m69821,1,0,0,0,0.70021,0
m69822,1,0,0,0,0.70022,0
m69823,1,0,0,0,0.70023,0
m69824,1,0,0,0,0.70024,0
m69825,1,0,0,0,0.70025,0
m69826,1,0,0,0,0.70026,0
m69827,1,0,0,0,0.70027,0
m69828,1,0,0,0,0.70028,0
m69829,1,0,0,0,0.70029,0
m69830,1,0,0,0,0.7003,0
m69831,1,0,0,0,0.70031,0
m69832,1,0,0,0,0.70032,0
m69833,1,0,0,0,0.70033,0
m69834,1,0,0,0,0.70034,0
m69835,1,0,0,0,0.70035,0
m69836,1,0,0,0,0.70036,0
m69837,1,0,0,0,0.70037,0
m69838,1,0,0,0,0.70038,0
m69839,1,0,0,0,0.70039,0
m69840,1,0,0,0,0.7004,0
m69841,1,0,0,0,0.70041,0
m69842,1,0,0,0,0.70042,0
m69843,1,0,0,0,0.70043,0
m69844,1,0,0,0,0.70044,0
m69845,1,0,0,0,0.70045,0
m69846,1,0,0,0,0.70046,0
m69847,1,0,0,0,0.70047,0
m69848,1,0,0,0,0.70048,0
m69849,1,0,0,0,0.70049,0
m69850,1,0,0,0,0.7005,0
m69851,1,0,0,0,0.70051,0
m69852,1,0,0,0,0.70052,0
m69853,1,0,0,0,0.70053,0
m69854,1,0,0,0,0.70054,0
m69855,1,0,0,0,0.70055,0
m69856,1,0,0,0,0.70056,0
m69857,1,0,0,0,0.70057,0
m69858,1,0,0,0,0.70058,0
m69859,1,0,0,0,0.70059,0
m69860,1,0,0,0,0.7006,0
m69861,1,0,0,0,0.70061,0
m69862,1,0,0,0,0.70062,0
m69863,1,0,0,0,0.70063,0
m69864,1,0,0,0,0.70064,0
m69865,1,0,0,0,0.70065,0
m69866,1,0,0,0,0.70066,0
m69867,1,0,0,0,0.70067,0
m69868,1,0,0,0,0.70068,0
m69869,1,0,0,0,0.70069,0
m69870,1,0,0,0,0.7007,0
m69871,1,0,0,0,0.70071,0
m69872,1,0,0,0,0.70072,0
m69873,1,0,0,0,0.70073,0
m69874,1,0,0,0,0.70074,0
m69875,1,0,0,0,0.70075,0
m69876,1,0,0,0,0.70076,0
m69877,1,0,0,0,0.70077,0
m69878,1,0,0,0,0.70078,0
m69879,1,0,0,0,0.70079,0
m69880,1,0,0,0,0.7008,0
m69881,1,0,0,0,0.70081,0
m69882,1,0,0,0,0.70082,0
m69883,1,0,0,0,0.70083,0
m69884,1,0,0,0,0.70084,0
m69885,1,0,0,0,0.70085,0
m69886,1,0,0,0,0.70086,0
m69887,1,0,0,0,0.70087,0
m69888,1,0,0,0,0.70088,0
m69889,1,0,0,0,0.70089,0
m69890,1,0,0,0,0.7009,0
m69891,1,0,0,0,0.70091,0
m69892,1,0,0,0,0.70092,0
m69893,1,0,0,0,0.70093,0
m69894,1,0,0,0,0.70094,0
m69895,1,0,0,0,0.70095,0
m69896,1,0,0,0,0.70096,0
m69897,1,0,0,0,0.70097,0
m69898,1,0,0,0,0.70098,0
m69899,1,0,0,0,0.70099,0
m69900,1,0,0,0,0.701,0
m69901,1,0,0,0,0.70101,0
m69902,1,0,0,0,0.70102,0
m69903,1,0,0,0,0.70103,0
m69904,1,0,0,0,0.70104,0
m69905,1,0,0,0,0.70105,0
m69906,1,0,0,0,0.70106,0
m69907,1,0,0,0,0.70107,0
m69908,1,0,0,0,0.70108,0
m69909,1,0,0,0,0.70109,0
m69910,1,0,0,0,0.7011,0
m69911,1,0,0,0,0.70111,0
m69912,1,0,0,0,0.70112,0
m69913,1,0,0,0,0.70113,0
m69914,1,0,0,0,0.70114,0
m69915,1,0,0,0,0.70115,0
m69916,1,0,0,0,0.70116,0
m69917,1,0,0,0,0.70117,0
m69918,1,0,0,0,0.70118,0
m69919,1,0,0,0,0.70119,0
m69920,1,0,0,0,0.7012,0
m69921,1,0,0,0,0.70121,0
m69922,1,0,0,0,0.70122,0
m69923,1,0,0,0,0.70123,0
m69924,1,0,0,0,0.70124,0
m69925,1,0,0,0,0.70125,0
m69926,1,0,0,0,0.70126,0
m69927,1,0,0,0,0.70127,0
m69928,1,0,0,0,0.70128,0
m69929,1,0,0,0,0.70129,0
m69930,1,0,0,0,0.7013,0
m69931,1,0,0,0,0.70131,0
m69932,1,0,0,0,0.70132,0
m69933,1,0,0,0,0.70133,0
m69934,1,0,0,0,0.70134,0
m69935,1,0,0,0,0.70135,0
m69936,1,0,0,0,0.70136,0
m69937,1,0,0,0,0.70137,0
m69938,1,0,0,0,0.70138,0
m69939,1,0,0,0,0.70139,0
m69940,1,0,0,0,0.7014,0
m69941,1,0,0,0,0.70141,0
m69942,1,0,0,0,0.70142,0
m69943,1,0,0,0,0.70143,0
m69944,1,0,0,0,0.70144,0
m69945,1,0,0,0,0.70145,0
m69946,1,0,0,0,0.70146,0
m69947,1,0,0,0,0.70147,0
m69948,1,0,0,0,0.70148,0
m69949,1,0,0,0,0.70149,0
m69950,1,0,0,0,0.7015,0
m69951,1,0,0,0,0.70151,0
m69952,1,0,0,0,0.70152,0
m69953,1,0,0,0,0.70153,0
m69954,1,0,0,0,0.70154,0
m69955,1,0,0,0,0.70155,0
m69956,1,0,0,0,0.70156,0
m69957,1,0,0,0,0.70157,0
m69958,1,0,0,0,0.70158,0
m69959,1,0,0,0,0.70159,0
m69960,1,0,0,0,0.7016,0
m69961,1,0,0,0,0.70161,0
m69962,1,0,0,0,0.70162,0
m69963,1,0,0,0,0.70163,0
m69964,1,0,0,0,0.70164,0
m69965,1,0,0,0,0.70165,0
m69966,1,0,0,0,0.70166,0
m69967,1,0,0,0,0.70167,0
m69968,1,0,0,0,0.70168,0
m69969,1,0,0,0,0.70169,0
m69970,1,0,0,0,0.7017,0
m69971,1,0,0,0,0.70171,0
m69972,1,0,0,0,0.70172,0
m69973,1,0,0,0,0.70173,0
m69974,1,0,0,0,0.70174,0
m69975,1,0,0,0,0.70175,0
m69976,1,0,0,0,0.70176,0
m69977,1,0,0,0,0.70177,0
m69978,1,0,0,0,0.70178,0
m69979,1,0,0,0,0.70179,0
m69980,1,0,0,0,0.7018,0
m69981,1,0,0,0,0.70181,0
m69982,1,0,0,0,0.70182,0
m69983,1,0,0,0,0.70183,0
m69984,1,0,0,0,0.70184,0
m69985,1,0,0,0,0.70185,0
m69986,1,0,0,0,0.70186,0
m69987,1,0,0,0,0.70187,0
m69988,1,0,0,0,0.70188,0
m69989,1,0,0,0,0.70189,0
m69990,1,0,0,0,0.7019,0
m69991,1,0,0,0,0.70191,0
m69992,1,0,0,0,0.70192,0
m69993,1,0,0,0,0.70193,0
m69994,1,0,0,0,0.70194,0
m69995,1,0,0,0,0.70195,0
m69996,1,0,0,0,0.70196,0
m69997,1,0,0,0,0.70197,0
m69998,1,0,0,0,0.70198,0
m69999,1,0,0,0,0.70199,0
m70000,1,0,0,0,0.702,0
m70001,1,0,0,0,0.70201,0
m70002,1,0,0,0,0.70202,0
m70003,1,0,0,0,0.70203,0
m70004,1,0,0,0,0.70204,0
m70005,1,0,0,0,0.70205,0
m70006,1,0,0,0,0.70206,0
m70007,1,0,0,0,0.70207,0
m70008,1,0,0,0,0.70208,0
m70009,1,0,0,0,0.70209,0
m70010,1,0,0,0,0.7021,0
m70011,1,0,0,0,0.70211,0
m70012,1,0,0,0,0.70212,0
m70013,1,0,0,0,0.70213,0
m70014,1,0,0,0,0.70214,0
m70015,1,0,0,0,0.70215,0
m70016,1,0,0,0,0.70216,0
m70017,1,0,0,0,0.70217,0
m70018,1,0,0,0,0.70218,0
m70019,1,0,0,0,0.70219,0
m70020,1,0,0,0,0.7022,0
m70021,1,0,0,0,0.70221,0
m70022,1,0,0,0,0.70222,0
m70023,1,0,0,0,0.70223,0
m70024,1,0,0,0,0.70224,0
m70025,1,0,0,0,0.70225,0
m70026,1,0,0,0,0.70226,0
m70027,1,0,0,0,0.70227,0
m70028,1,0,0,0,0.70228,0
m70029,1,0,0,0,0.70229,0
m70030,1,0,0,0,0.7023,0
m70031,1,0,0,0,0.70231,0
m70032,1,0,0,0,0.70232,0
m70033,1,0,0,0,0.70233,0
m70034,1,0,0,0,0.70234,0
m70035,1,0,0,0,0.70235,0
m70036,1,0,0,0,0.70236,0
m70037,1,0,0,0,0.70237,0
m70038,1,0,0,0,0.70238,0
m70039,1,0,0,0,0.70239,0
m70040,1,0,0,0,0.7024,0
m70041,1,0,0,0,0.70241,0
m70042,1,0,0,0,0.70242,0
m70043,1,0,0,0,0.70243,0
m70044,1,0,0,0,0.70244,0
m70045,1,0,0,0,0.70245,0
m70046,1,0,0,0,0.70246,0
m70047,1,0,0,0,0.70247,0
m70048,1,0,0,0,0.70248,0
m70049,1,0,0,0,0.70249,0
m70050,1,0,0,0,0.7025,0
m70051,1,0,0,0,0.70251,0
m70052,1,0,0,0,0.70252,0
m70053,1,0,0,0,0.70253,0
m70054,1,0,0,0,0.70254,0
m70055,1,0,0,0,0.70255,0
m70056,1,0,0,0,0.70256,0
m70057,1,0,0,0,0.70257,0
m70058,1,0,0,0,0.70258,0
m70059,1,0,0,0,0.70259,0
m70060,1,0,0,0,0.7026,0
m70061,1,0,0,0,0.70261,0
m70062,1,0,0,0,0.70262,0
m70063,1,0,0,0,0.70263,0
m70064,1,0,0,0,0.70264,0
m70065,1,0,0,0,0.70265,0
m70066,1,0,0,0,0.70266,0
m70067,1,0,0,0,0.70267,0
m70068,1,0,0,0,0.70268,0
m70069,1,0,0,0,0.70269,0
m70070,1,0,0,0,0.7027,0
m70071,1,0,0,0,0.70271,0
m70072,1,0,0,0,0.70272,0
m70073,1,0,0,0,0.70273,0
m70074,1,0,0,0,0.70274,0
m70075,1,0,0,0,0.70275,0
m70076,1,0,0,0,0.70276,0
m70077,1,0,0,0,0.70277,0
m70078,1,0,0,0,0.70278,0
m70079,1,0,0,0,0.70279,0
m70080,1,0,0,0,0.7028,0
m70081,1,0,0,0,0.70281,0
m70082,1,0,0,0,0.70282,0
m70083,1,0,0,0,0.70283,0
m70084,1,0,0,0,0.70284,0
m70085,1,0,0,0,0.70285,0
m70086,1,0,0,0,0.70286,0
m70087,1,0,0,0,0.70287,0
m70088,1,0,0,0,0.70288,0
m70089,1,0,0,0,0.70289,0
m70090,1,0,0,0,0.7029,0
m70091,1,0,0,0,0.70291,0
m70092,1,0,0,0,0.70292,0
m70093,1,0,0,0,0.70293,0
m70094,1,0,0,0,0.70294,0
m70095,1,0,0,0,0.70295,0
m70096,1,0,0,0,0.70296,0
m70097,1,0,0,0,0.70297,0
m70098,1,0,0,0,0.70298,0
m70099,1,0,0,0,0.70299,0
m70100,1,0,0,0,0.703,0
m70101,1,0,0,0,0.70301,0
m70102,1,0,0,0,0.70302,0
m70103,1,0,0,0,0.70303,0
m70104,1,0,0,0,0.70304,0
m70105,1,0,0,0,0.70305,0
m70106,1,0,0,0,0.70306,0
m70107,1,0,0,0,0.70307,0
m70108,1,0,0,0,0.70308,0
m70109,1,0,0,0,0.70309,0
m70110,1,0,0,0,0.7031,0
m70111,1,0,0,0,0.70311,0
m70112,1,0,0,0,0.70312,0
m70113,1,0,0,0,0.70313,0
m70114,1,0,0,0,0.70314,0
m70115,1,0,0,0,0.70315,0
m70116,1,0,0,0,0.70316,0
m70117,1,0,0,0,0.70317,0
m70118,1,0,0,0,0.70318,0
m70119,1,0,0,0,0.70319,0
m70120,1,0,0,0,0.7032,0
m70121,1,0,0,0,0.70321,0
m70122,1,0,0,0,0.70322,0
m70123,1,0,0,0,0.70323,0
m70124,1,0,0,0,0.70324,0
m70125,1,0,0,0,0.70325,0
m70126,1,0,0,0,0.70326,0
m70127,1,0,0,0,0.70327,0
m70128,1,0,0,0,0.70328,0
m70129,1,0,0,0,0.70329,0
m70130,1,0,0,0,0.7033,0
m70131,1,0,0,0,0.70331,0
m70132,1,0,0,0,0.70332,0
m70133,1,0,0,0,0.70333,0
m70134,1,0,0,0,0.70334,0
m70135,1,0,0,0,0.70335,0
m70136,1,0,0,0,0.70336,0
m70137,1,0,0,0,0.70337,0
m70138,1,0,0,0,0.70338,0
m70139,1,0,0,0,0.70339,0
m70140,1,0,0,0,0.7034,0
m70141,1,0,0,0,0.70341,0
m70142,1,0,0,0,0.70342,0
m70143,1,0,0,0,0.70343,0
m70144,1,0,0,0,0.70344,0
m70145,1,0,0,0,0.70345,0
m70146,1,0,0,0,0.70346,0
m70147,1,0,0,0,0.70347,0
m70148,1,0,0,0,0.70348,0
m70149,1,0,0,0,0.70349,0
m70150,1,0,0,0,0.7035,0
m70151,1,0,0,0,0.70351,0
m70152,1,0,0,0,0.70352,0
m70153,1,0,0,0,0.70353,0
m70154,1,0,0,0,0.70354,0
m70155,1,0,0,0,0.70355,0
m70156,1,0,0,0,0.70356,0
m70157,1,0,0,0,0.70357,0
m70158,1,0,0,0,0.70358,0
m70159,1,0,0,0,0.70359,0
m70160,1,0,0,0,0.7036,0
m70161,1,0,0,0,0.70361,0
m70162,1,0,0,0,0.70362,0
m70163,1,0,0,0,0.70363,0
m70164,1,0,0,0,0.70364,0
m70165,1,0,0,0,0.70365,0
m70166,1,0,0,0,0.70366,0
m70167,1,0,0,0,0.70367,0
m70168,1,0,0,0,0.70368,0
m70169,1,0,0,0,0.70369,0
m70170,1,0,0,0,0.7037,0
m70171,1,0,0,0,0.70371,0
m70172,1,0,0,0,0.70372,0
m70173,1,0,0,0,0.70373,0
m70174,1,0,0,0,0.70374,0
m70175,1,0,0,0,0.70375,0
m70176,1,0,0,0,0.70376,0
m70177,1,0,0,0,0.70377,0
m70178,1,0,0,0,0.70378,0
m70179,1,0,0,0,0.70379,0
