ID,Group,f__AKAU3564_sediment_group,f__Desulfuromonadaceae,g__Citrifermentans,g__Geobacter,o__Dehalococcoidales
m76711,1,0,0,0,0,0.76911
m76712,1,0,0,0,0,0.76912
m76713,1,0,0,0,0,0.76913
m76714,1,0,0,0,0,0.76914
m76715,1,0,0,0,0,0.76915
m76716,1,0,0,0,0,0.76916
m76717,1,0,0,0,0,0.76917
m76718,1,0,0,0,0,0.76918
m76719,1,0,0,0,0,0.76919
m76720,1,0,0,0,0,0.7692
m76721,1,0,0,0,0,0.76921
m76722,1,0,0,0,0,0.76922
m76723,1,0,0,0,0,0.76923
m76724,1,0,0,0,0,0.76924
m76725,1,0,0,0,0,0.76925
m76726,1,0,0,0,0,0.76926
m76727,1,0,0,0,0,0.76927
m76728,1,0,0,0,0,0.76928
m76729,1,0,0,0,0,0.76929
m76730,1,0,0,0,0,0.7693
m76731,1,0,0,0,0,0.76931
m76732,1,0,0,0,0,0.76932
m76733,1,0,0,0,0,0.76933
m76734,1,0,0,0,0,0.76934
m76735,1,0,0,0,0,0.76935
m76736,1,0,0,0,0,0.76936
m76737,1,0,0,0,0,0.76937
m76738,1,0,0,0,0,0.76938
m76739,1,0,0,0,0,0.76939
m76740,1,0,0,0,0,0.7694
m76741,1,0,0,0,0,0.76941
m76742,1,0,0,0,0,0.76942
m76743,1,0,0,0,0,0.76943
m76744,1,0,0,0,0,0.76944
m76745,1,0,0,0,0,0.76945
m76746,1,0,0,0,0,0.76946
m76747,1,0,0,0,0,0.76947
m76748,1,0,0,0,0,0.76948
m76749,1,0,0,0,0,0.76949
m76750,1,0,0,0,0,0.7695
m76751,1,0,0,0,0,0.76951
m76752,1,0,0,0,0,0.76952
m76753,1,0,0,0,0,0.76953
m76754,1,0,0,0,0,0.76954
m76755,1,0,0,0,0,0.76955
m76756,1,0,0,0,0,0.76956
m76757,1,0,0,0,0,0.76957
m76758,1,0,0,0,0,0.76958
m76759,1,0,0,0,0,0.76959
m76760,1,0,0,0,0,0.7696
m76761,1,0,0,0,0,0.76961
m76762,1,0,0,0,0,0.76962
m76763,1,0,0,0,0,0.76963
m76764,1,0,0,0,0,0.76964
m76765,1,0,0,0,0,0.76965
m76766,1,0,0,0,0,0.76966
m76767,1,0,0,0,0,0.76967
m76768,1,0,0,0,0,0.76968
m76769,1,0,0,0,0,0.76969
m76770,1,0,0,0,0,0.7697
m76771,1,0,0,0,0,0.76971
m76772,1,0,0,0,0,0.76972
m76773,1,0,0,0,0,0.76973
m76774,1,0,0,0,0,0.76974
m76775,1,0,0,0,0,0.76975
m76776,1,0,0,0,0,0.76976
m76777,1,0,0,0,0,0.76977
m76778,1,0,0,0,0,0.76978
m76779,1,0,0,0,0,0.76979
m76780,1,0,0,0,0,0.7698
m76781,1,0,0,0,0,0.76981
m76782,1,0,0,0,0,0.76982
m76783,1,0,0,0,0,0.76983
m76784,1,0,0,0,0,0.76984
m76785,1,0,0,0,0,0.76985
m76786,1,0,0,0,0,0.76986
m76787,1,0,0,0,0,0.76987
m76788,1,0,0,0,0,0.76988
m76789,1,0,0,0,0,0.76989
m76790,1,0,0,0,0,0.7699
m76791,1,0,0,0,0,0.76991
m76792,1,0,0,0,0,0.76992
m76793,1,0,0,0,0,0.76993
m76794,1,0,0,0,0,0.76994
m76795,1,0,0,0,0,0.76995
m76796,1,0,0,0,0,0.76996
m76797,1,0,0,0,0,0.76997
m76798,1,0,0,0,0,0.76998
m76799,1,0,0,0,0,0.76999
m76800,1,0,0,0,0,0.77
m76801,1,0,0,0,0,0.77001
m76802,1,0,0,0,0,0.77002
m76803,1,0,0,0,0,0.77003
m76804,1,0,0,0,0,0.77004
m76805,1,0,0,0,0,0.77005
m76806,1,0,0,0,0,0.77006
m76807,1,0,0,0,0,0.77007
m76808,1,0,0,0,0,0.77008
m76809,1,0,0,0,0,0.77009
m76810,1,0,0,0,0,0.7701
m76811,1,0,0,0,0,0.77011
m76812,1,0,0,0,0,0.77012
m76813,1,0,0,0,0,0.77013
m76814,1,0,0,0,0,0.77014
m76815,1,0,0,0,0,0.77015
m76816,1,0,0,0,0,0.77016
m76817,1,0,0,0,0,0.77017
m76818,1,0,0,0,0,0.77018
m76819,1,0,0,0,0,0.77019
m76820,1,0,0,0,0,0.7702
m76821,1,0,0,0,0,0.77021
m76822,1,0,0,0,0,0.77022
m76823,1,0,0,0,0,0.77023
m76824,1,0,0,0,0,0.77024
m76825,1,0,0,0,0,0.77025
m76826,1,0,0,0,0,0.77026
m76827,1,0,0,0,0,0.77027
m76828,1,0,0,0,0,0.77028
m76829,1,0,0,0,0,0.77029
m76830,1,0,0,0,0,0.7703
m76831,1,0,0,0,0,0.77031
m76832,1,0,0,0,0,0.77032
m76833,1,0,0,0,0,0.77033
m76834,1,0,0,0,0,0.77034
m76835,1,0,0,0,0,0.77035
m76836,1,0,0,0,0,0.77036
m76837,1,0,0,0,0,0.77037
m76838,1,0,0,0,0,0.77038
m76839,1,0,0,0,0,0.77039
m76840,1,0,0,0,0,0.7704
m76841,1,0,0,0,0,0.77041
m76842,1,0,0,0,0,0.77042
m76843,1,0,0,0,0,0.77043
m76844,1,0,0,0,0,0.77044
m76845,1,0,0,0,0,0.77045
m76846,1,0,0,0,0,0.77046
m76847,1,0,0,0,0,0.77047
m76848,1,0,0,0,0,0.77048
m76849,1,0,0,0,0,0.77049
m76850,1,0,0,0,0,0.7705
m76851,1,0,0,0,0,0.77051
m76852,1,0,0,0,0,0.77052
m76853,1,0,0,0,0,0.77053
m76854,1,0,0,0,0,0.77054
m76855,1,0,0,0,0,0.77055
m76856,1,0,0,0,0,0.77056
m76857,1,0,0,0,0,0.77057
m76858,1,0,0,0,0,0.77058
m76859,1,0,0,0,0,0.77059
m76860,1,0,0,0,0,0.7706
m76861,1,0,0,0,0,0.77061
m76862,1,0,0,0,0,0.77062
m76863,1,0,0,0,0,0.77063
m76864,1,0,0,0,0,0.77064
m76865,1,0,0,0,0,0.77065
m76866,1,0,0,0,0,0.77066
m76867,1,0,0,0,0,0.77067
m76868,1,0,0,0,0,0.77068
m76869,1,0,0,0,0,0.77069
m76870,1,0,0,0,0,0.7707
m76871,1,0,0,0,0,0.77071
m76872,1,0,0,0,0,0.77072
m76873,1,0,0,0,0,0.77073
m76874,1,0,0,0,0,0.77074
m76875,1,0,0,0,0,0.77075
m76876,1,0,0,0,0,0.77076
m76877,1,0,0,0,0,0.77077
m76878,1,0,0,0,0,0.77078
m76879,1,0,0,0,0,0.77079
m76880,1,0,0,0,0,0.7708
m76881,1,0,0,0,0,0.77081
m76882,1,0,0,0,0,0.77082
m76883,1,0,0,0,0,0.77083
m76884,1,0,0,0,0,0.77084
m76885,1,0,0,0,0,0.77085
m76886,1,0,0,0,0,0.77086
m76887,1,0,0,0,0,0.77087
m76888,1,0,0,0,0,0.77088
m76889,1,0,0,0,0,0.77089
m76890,1,0,0,0,0,0.7709
m76891,1,0,0,0,0,0.77091
m76892,1,0,0,0,0,0.77092
m76893,1,0,0,0,0,0.77093
m76894,1,0,0,0,0,0.77094
m76895,1,0,0,0,0,0.77095
m76896,1,0,0,0,0,0.77096
m76897,1,0,0,0,0,0.77097
m76898,1,0,0,0,0,0.77098
m76899,1,0,0,0,0,0.77099
m76900,1,0,0,0,0,0.771
m76901,1,0,0,0,0,0.77101
m76902,1,0,0,0,0,0.77102
m76903,1,0,0,0,0,0.77103
m76904,1,0,0,0,0,0.77104
m76905,1,0,0,0,0,0.77105
m76906,1,0,0,0,0,0.77106
m76907,1,0,0,0,0,0.77107
m76908,1,0,0,0,0,0.77108
m76909,1,0,0,0,0,0.77109
m76910,1,0,0,0,0,0.7711
m76911,1,0,0,0,0,0.77111
m76912,1,0,0,0,0,0.77112
m76913,1,0,0,0,0,0.77113
m76914,1,0,0,0,0,0.77114
m76915,1,0,0,0,0,0.77115
m76916,1,0,0,0,0,0.77116
m76917,1,0,0,0,0,0.77117
m76918,1,0,0,0,0,0.77118
m76919,1,0,0,0,0,0.77119
m76920,1,0,0,0,0,0.7712
m76921,1,0,0,0,0,0.77121
m76922,1,0,0,0,0,0.77122
m76923,1,0,0,0,0,0.77123
m76924,1,0,0,0,0,0.77124
m76925,1,0,0,0,0,0.77125
m76926,1,0,0,0,0,0.77126
m76927,1,0,0,0,0,0.77127
m76928,1,0,0,0,0,0.77128
m76929,1,0,0,0,0,0.77129
m76930,1,0,0,0,0,0.7713
m76931,1,0,0,0,0,0.77131
m76932,1,0,0,0,0,0.77132
m76933,1,0,0,0,0,0.77133
m76934,1,0,0,0,0,0.77134
m76935,1,0,0,0,0,0.77135
m76936,1,0,0,0,0,0.77136
m76937,1,0,0,0,0,0.77137
m76938,1,0,0,0,0,0.77138
m76939,1,0,0,0,0,0.77139
m76940,1,0,0,0,0,0.7714
m76941,1,0,0,0,0,0.77141
m76942,1,0,0,0,0,0.77142
m76943,1,0,0,0,0,0.77143
m76944,1,0,0,0,0,0.77144
m76945,1,0,0,0,0,0.77145
m76946,1,0,0,0,0,0.77146
m76947,1,0,0,0,0,0.77147
m76948,1,0,0,0,0,0.77148
m76949,1,0,0,0,0,0.77149
m76950,1,0,0,0,0,0.7715
m76951,1,0,0,0,0,0.77151
m76952,1,0,0,0,0,0.77152
m76953,1,0,0,0,0,0.77153
m76954,1,0,0,0,0,0.77154
m76955,1,0,0,0,0,0.77155
m76956,1,0,0,0,0,0.77156
m76957,1,0,0,0,0,0.77157
m76958,1,0,0,0,0,0.77158
m76959,1,0,0,0,0,0.77159
m76960,1,0,0,0,0,0.7716
m76961,1,0,0,0,0,0.77161
m76962,1,0,0,0,0,0.77162
m76963,1,0,0,0,0,0.77163
m76964,1,0,0,0,0,0.77164
m76965,1,0,0,0,0,0.77165
m76966,1,0,0,0,0,0.77166
m76967,1,0,0,0,0,0.77167
m76968,1,0,0,0,0,0.77168
m76969,1,0,0,0,0,0.77169
m76970,1,0,0,0,0,0.7717
m76971,1,0,0,0,0,0.77171
m76972,1,0,0,0,0,0.77172
m76973,1,0,0,0,0,0.77173
m76974,1,0,0,0,0,0.77174
m76975,1,0,0,0,0,0.77175
m76976,1,0,0,0,0,0.77176
m76977,1,0,0,0,0,0.77177
m76978,1,0,0,0,0,0.77178
m76979,1,0,0,0,0,0.77179
m76980,1,0,0,0,0,0.7718
m76981,1,0,0,0,0,0.77181
m76982,1,0,0,0,0,0.77182
m76983,1,0,0,0,0,0.77183
m76984,1,0,0,0,0,0.77184
m76985,1,0,0,0,0,0.77185
m76986,1,0,0,0,0,0.77186
m76987,1,0,0,0,0,0.77187
m76988,1,0,0,0,0,0.77188
m76989,1,0,0,0,0,0.77189
m76990,1,0,0,0,0,0.7719
m76991,1,0,0,0,0,0.77191
m76992,1,0,0,0,0,0.77192
m76993,1,0,0,0,0,0.77193
m76994,1,0,0,0,0,0.77194
m76995,1,0,0,0,0,0.77195
m76996,1,0,0,0,0,0.77196
m76997,1,0,0,0,0,0.77197
m76998,1,0,0,0,0,0.77198
m76999,1,0,0,0,0,0.77199
m77000,1,0,0,0,0,0.772
m77001,1,0,0,0,0,0.77201
m77002,1,0,0,0,0,0.77202
m77003,1,0,0,0,0,0.77203
m77004,1,0,0,0,0,0.77204
m77005,1,0,0,0,0,0.77205
m77006,1,0,0,0,0,0.77206
m77007,1,0,0,0,0,0.77207
m77008,1,0,0,0,0,0.77208
m77009,1,0,0,0,0,0.77209
m77010,1,0,0,0,0,0.7721
m77011,1,0,0,0,0,0.77211
m77012,1,0,0,0,0,0.77212
m77013,1,0,0,0,0,0.77213
m77014,1,0,0,0,0,0.77214
m77015,1,0,0,0,0,0.77215
m77016,1,0,0,0,0,0.77216
m77017,1,0,0,0,0,0.77217
m77018,1,0,0,0,0,0.77218
m77019,1,0,0,0,0,0.77219
m77020,1,0,0,0,0,0.7722
m77021,1,0,0,0,0,0.77221
m77022,1,0,0,0,0,0.77222
m77023,1,0,0,0,0,0.77223
m77024,1,0,0,0,0,0.77224
m77025,1,0,0,0,0,0.77225
m77026,1,0,0,0,0,0.77226
m77027,1,0,0,0,0,0.77227
m77028,1,0,0,0,0,0.77228
m77029,1,0,0,0,0,0.77229
m77030,1,0,0,0,0,0.7723
m77031,1,0,0,0,0,0.77231
m77032,1,0,0,0,0,0.77232
m77033,1,0,0,0,0,0.77233
m77034,1,0,0,0,0,0.77234
m77035,1,0,0,0,0,0.77235
m77036,1,0,0,0,0,0.77236
m77037,1,0,0,0,0,0.77237
m77038,1,0,0,0,0,0.77238
m77039,1,0,0,0,0,0.77239
m77040,1,0,0,0,0,0.7724
m77041,1,0,0,0,0,0.77241
m77042,1,0,0,0,0,0.77242
m77043,1,0,0,0,0,0.77243
m77044,1,0,0,0,0,0.77244
m77045,1,0,0,0,0,0.77245
m77046,1,0,0,0,0,0.77246
m77047,1,0,0,0,0,0.77247
m77048,1,0,0,0,0,0.77248
m77049,1,0,0,0,0,0.77249
m77050,1,0,0,0,0,0.7725
m77051,1,0,0,0,0,0.77251
m77052,1,0,0,0,0,0.77252
m77053,1,0,0,0,0,0.77253
m77054,1,0,0,0,0,0.77254
m77055,1,0,0,0,0,0.77255
m77056,1,0,0,0,0,0.77256
m77057,1,0,0,0,0,0.77257
m77058,1,0,0,0,0,0.77258
m77059,1,0,0,0,0,0.77259
m77060,1,0,0,0,0,0.7726
m77061,1,0,0,0,0,0.77261
m77062,1,0,0,0,0,0.77262
m77063,1,0,0,0,0,0.77263
m77064,1,0,0,0,0,0.77264
m77065,1,0,0,0,0,0.77265
m77066,1,0,0,0,0,0.77266
m77067,1,0,0,0,0,0.77267
m77068,1,0,0,0,0,0.77268
m77069,1,0,0,0,0,0.77269
m77070,1,0,0,0,0,0.7727
m77071,1,0,0,0,0,0.77271
m77072,1,0,0,0,0,0.77272
m77073,1,0,0,0,0,0.77273
m77074,1,0,0,0,0,0.77274
m77075,1,0,0,0,0,0.77275
m77076,1,0,0,0,0,0.77276
m77077,1,0,0,0,0,0.77277
m77078,1,0,0,0,0,0.77278
m77079,1,0,0,0,0,0.77279
m77080,1,0,0,0,0,0.7728
m77081,1,0,0,0,0,0.77281
m77082,1,0,0,0,0,0.77282
m77083,1,0,0,0,0,0.77283
m77084,1,0,0,0,0,0.77284
m77085,1,0,0,0,0,0.77285
m77086,1,0,0,0,0,0.77286
m77087,1,0,0,0,0,0.77287
m77088,1,0,0,0,0,0.77288
m77089,1,0,0,0,0,0.77289
m77090,1,0,0,0,0,0.7729
m77091,1,0,0,0,0,0.77291
m77092,1,0,0,0,0,0.77292
m77093,1,0,0,0,0,0.77293
m77094,1,0,0,0,0,0.77294
m77095,1,0,0,0,0,0.77295
m77096,1,0,0,0,0,0.77296
m77097,1,0,0,0,0,0.77297
m77098,1,0,0,0,0,0.77298
m77099,1,0,0,0,0,0.77299
m77100,1,0,0,0,0,0.773
m77101,1,0,0,0,0,0.77301
m77102,1,0,0,0,0,0.77302
m77103,1,0,0,0,0,0.77303
m77104,1,0,0,0,0,0.77304
m77105,1,0,0,0,0,0.77305
m77106,1,0,0,0,0,0.77306
m77107,1,0,0,0,0,0.77307
m77108,1,0,0,0,0,0.77308
m77109,1,0,0,0,0,0.77309
m77110,1,0,0,0,0,0.7731
m77111,1,0,0,0,0,0.77311
m77112,1,0,0,0,0,0.77312
m77113,1,0,0,0,0,0.77313
m77114,1,0,0,0,0,0.77314
m77115,1,0,0,0,0,0.77315
m77116,1,0,0,0,0,0.77316
m77117,1,0,0,0,0,0.77317
m77118,1,0,0,0,0,0.77318
m77119,1,0,0,0,0,0.77319
m77120,1,0,0,0,0,0.7732
m77121,1,0,0,0,0,0.77321
m77122,1,0,0,0,0,0.77322
m77123,1,0,0,0,0,0.77323
m77124,1,0,0,0,0,0.77324
m77125,1,0,0,0,0,0.77325
m77126,1,0,0,0,0,0.77326
m77127,1,0,0,0,0,0.77327
m77128,1,0,0,0,0,0.77328
m77129,1,0,0,0,0,0.77329
m77130,1,0,0,0,0,0.7733
m77131,1,0,0,0,0,0.77331
m77132,1,0,0,0,0,0.77332
m77133,1,0,0,0,0,0.77333
m77134,1,0,0,0,0,0.77334
m77135,1,0,0,0,0,0.77335
m77136,1,0,0,0,0,0.77336
m77137,1,0,0,0,0,0.77337
m77138,1,0,0,0,0,0.77338
m77139,1,0,0,0,0,0.77339
m77140,1,0,0,0,0,0.7734
m77141,1,0,0,0,0,0.77341
m77142,1,0,0,0,0,0.77342
m77143,1,0,0,0,0,0.77343
m77144,1,0,0,0,0,0.77344
m77145,1,0,0,0,0,0.77345
m77146,1,0,0,0,0,0.77346
m77147,1,0,0,0,0,0.77347
m77148,1,0,0,0,0,0.77348
m77149,1,0,0,0,0,0.77349
m77150,1,0,0,0,0,0.7735
m77151,1,0,0,0,0,0.77351
m77152,1,0,0,0,0,0.77352
m77153,1,0,0,0,0,0.77353
m77154,1,0,0,0,0,0.77354
m77155,1,0,0,0,0,0.77355
m77156,1,0,0,0,0,0.77356
m77157,1,0,0,0,0,0.77357
m77158,1,0,0,0,0,0.77358
m77159,1,0,0,0,0,0.77359
m77160,1,0,0,0,0,0.7736
m77161,1,0,0,0,0,0.77361
m77162,1,0,0,0,0,0.77362
m77163,1,0,0,0,0,0.77363
m77164,1,0,0,0,0,0.77364
m77165,1,0,0,0,0,0.77365
m77166,1,0,0,0,0,0.77366
m77167,1,0,0,0,0,0.77367
m77168,1,0,0,0,0,0.77368
m77169,1,0,0,0,0,0.77369
m77170,1,0,0,0,0,0.7737
m77171,1,0,0,0,0,0.77371
m77172,1,0,0,0,0,0.77372
m77173,1,0,0,0,0,0.77373
m77174,1,0,0,0,0,0.77374
m77175,1,0,0,0,0,0.77375
m77176,1,0,0,0,0,0.77376
m77177,1,0,0,0,0,0.77377
m77178,1,0,0,0,0,0.77378
m77179,1,0,0,0,0,0.77379
m77180,1,0,0,0,0,0.7738
m77181,1,0,0,0,0,0.77381
m77182,1,0,0,0,0,0.77382
m77183,1,0,0,0,0,0.77383
m77184,1,0,0,0,0,0.77384
m77185,1,0,0,0,0,0.77385
m77186,1,0,0,0,0,0.77386
m77187,1,0,0,0,0,0.77387
m77188,1,0,0,0,0,0.77388
m77189,1,0,0,0,0,0.77389
m77190,1,0,0,0,0,0.7739
m77191,1,0,0,0,0,0.77391
m77192,1,0,0,0,0,0.77392
m77193,1,0,0,0,0,0.77393
m77194,1,0,0,0,0,0.77394
m77195,1,0,0,0,0,0.77395
m77196,1,0,0,0,0,0.77396
m77197,1,0,0,0,0,0.77397
m77198,1,0,0,0,0,0.77398
m77199,1,0,0,0,0,0.77399
m77200,1,0,0,0,0,0.774
m77201,1,0,0,0,0,0.77401
m77202,1,0,0,0,0,0.77402
m77203,1,0,0,0,0,0.77403
m77204,1,0,0,0,0,0.77404
m77205,1,0,0,0,0,0.77405
m77206,1,0,0,0,0,0.77406
m77207,1,0,0,0,0,0.77407
m77208,1,0,0,0,0,0.77408
m77209,1,0,0,0,0,0.77409
m77210,1,0,0,0,0,0.7741
m77211,1,0,0,0,0,0.77411
m77212,1,0,0,0,0,0.77412
m77213,1,0,0,0,0,0.77413
m77214,1,0,0,0,0,0.77414
m77215,1,0,0,0,0,0.77415
m77216,1,0,0,0,0,0.77416
m77217,1,0,0,0,0,0.77417
m77218,1,0,0,0,0,0.77418
m77219,1,0,0,0,0,0.77419
m77220,1,0,0,0,0,0.7742
m77221,1,0,0,0,0,0.77421
m77222,1,0,0,0,0,0.77422
m77223,1,0,0,0,0,0.77423
m77224,1,0,0,0,0,0.77424
m77225,1,0,0,0,0,0.77425
m77226,1,0,0,0,0,0.77426
m77227,1,0,0,0,0,0.77427
m77228,1,0,0,0,0,0.77428
m77229,1,0,0,0,0,0.77429
m77230,1,0,0,0,0,0.7743
m77231,1,0,0,0,0,0.77431
m77232,1,0,0,0,0,0.77432
m77233,1,0,0,0,0,0.77433
m77234,1,0,0,0,0,0.77434
m77235,1,0,0,0,0,0.77435
m77236,1,0,0,0,0,0.77436
m77237,1,0,0,0,0,0.77437
m77238,1,0,0,0,0,0.77438
m77239,1,0,0,0,0,0.77439
m77240,1,0,0,0,0,0.7744
m77241,1,0,0,0,0,0.77441
m77242,1,0,0,0,0,0.77442
m77243,1,0,0,0,0,0.77443
m77244,1,0,0,0,0,0.77444
m77245,1,0,0,0,0,0.77445
m77246,1,0,0,0,0,0.77446
m77247,1,0,0,0,0,0.77447
m77248,1,0,0,0,0,0.77448
m77249,1,0,0,0,0,0.77449
m77250,1,0,0,0,0,0.7745
m77251,1,0,0,0,0,0.77451
m77252,1,0,0,0,0,0.77452
m77253,1,0,0,0,0,0.77453
m77254,1,0,0,0,0,0.77454
m77255,1,0,0,0,0,0.77455
m77256,1,0,0,0,0,0.77456
m77257,1,0,0,0,0,0.77457
m77258,1,0,0,0,0,0.77458
m77259,1,0,0,0,0,0.77459
m77260,1,0,0,0,0,0.7746
m77261,1,0,0,0,0,0.77461
m77262,1,0,0,0,0,0.77462
m77263,1,0,0,0,0,0.77463
m77264,1,0,0,0,0,0.77464
m77265,1,0,0,0,0,0.77465
m77266,1,0,0,0,0,0.77466
m77267,1,0,0,0,0,0.77467
m77268,1,0,0,0,0,0.77468
m77269,1,0,0,0,0,0.77469
m77270,1,0,0,0,0,0.7747
m77271,1,0,0,0,0,0.77471
m77272,1,0,0,0,0,0.77472
m77273,1,0,0,0,0,0.77473
m77274,1,0,0,0,0,0.77474
m77275,1,0,0,0,0,0.77475
m77276,1,0,0,0,0,0.77476
m77277,1,0,0,0,0,0.77477
m77278,1,0,0,0,0,0.77478
m77279,1,0,0,0,0,0.77479
m77280,1,0,0,0,0,0.7748
m77281,1,0,0,0,0,0.77481
m77282,1,0,0,0,0,0.77482
m77283,1,0,0,0,0,0.77483
m77284,1,0,0,0,0,0.77484
m77285,1,0,0,0,0,0.77485
m77286,1,0,0,0,0,0.77486
m77287,1,0,0,0,0,0.77487
m77288,1,0,0,0,0,0.77488
m77289,1,0,0,0,0,0.77489
m77290,1,0,0,0,0,0.7749
m77291,1,0,0,0,0,0.77491
m77292,1,0,0,0,0,0.77492
m77293,1,0,0,0,0,0.77493
m77294,1,0,0,0,0,0.77494
m77295,1,0,0,0,0,0.77495
m77296,1,0,0,0,0,0.77496
m77297,1,0,0,0,0,0.77497
m77298,1,0,0,0,0,0.77498
m77299,1,0,0,0,0,0.77499
m77300,1,0,0,0,0,0.775
m77301,1,0,0,0,0,0.77501
m77302,1,0,0,0,0,0.77502
m77303,1,0,0,0,0,0.77503
m77304,1,0,0,0,0,0.77504
m77305,1,0,0,0,0,0.77505
m77306,1,0,0,0,0,0.77506
m77307,1,0,0,0,0,0.77507
m77308,1,0,0,0,0,0.77508
m77309,1,0,0,0,0,0.77509
m77310,1,0,0,0,0,0.7751
m77311,1,0,0,0,0,0.77511
m77312,1,0,0,0,0,0.77512
m77313,1,0,0,0,0,0.77513
m77314,1,0,0,0,0,0.77514
m77315,1,0,0,0,0,0.77515
m77316,1,0,0,0,0,0.77516
m77317,1,0,0,0,0,0.77517
m77318,1,0,0,0,0,0.77518
m77319,1,0,0,0,0,0.77519
m77320,1,0,0,0,0,0.7752
m77321,1,0,0,0,0,0.77521
m77322,1,0,0,0,0,0.77522
m77323,1,0,0,0,0,0.77523
m77324,1,0,0,0,0,0.77524
m77325,1,0,0,0,0,0.77525
m77326,1,0,0,0,0,0.77526
m77327,1,0,0,0,0,0.77527
m77328,1,0,0,0,0,0.77528
m77329,1,0,0,0,0,0.77529
m77330,1,0,0,0,0,0.7753
m77331,1,0,0,0,0,0.77531
m77332,1,0,0,0,0,0.77532
m77333,1,0,0,0,0,0.77533
m77334,1,0,0,0,0,0.77534
m77335,1,0,0,0,0,0.77535
m77336,1,0,0,0,0,0.77536
m77337,1,0,0,0,0,0.77537
m77338,1,0,0,0,0,0.77538
m77339,1,0,0,0,0,0.77539
m77340,1,0,0,0,0,0.7754
m77341,1,0,0,0,0,0.77541
m77342,1,0,0,0,0,0.77542
m77343,1,0,0,0,0,0.77543
m77344,1,0,0,0,0,0.77544
m77345,1,0,0,0,0,0.77545
m77346,1,0,0,0,0,0.77546
m77347,1,0,0,0,0,0.77547
m77348,1,0,0,0,0,0.77548
m77349,1,0,0,0,0,0.77549
m77350,1,0,0,0,0,0.7755
m77351,1,0,0,0,0,0.77551
m77352,1,0,0,0,0,0.77552
m77353,1,0,0,0,0,0.77553
m77354,1,0,0,0,0,0.77554
m77355,1,0,0,0,0,0.77555
m77356,1,0,0,0,0,0.77556
m77357,1,0,0,0,0,0.77557
m77358,1,0,0,0,0,0.77558
m77359,1,0,0,0,0,0.77559
m77360,1,0,0,0,0,0.7756
m77361,1,0,0,0,0,0.77561
m77362,1,0,0,0,0,0.77562
m77363,1,0,0,0,0,0.77563
m77364,1,0,0,0,0,0.77564
m77365,1,0,0,0,0,0.77565
m77366,1,0,0,0,0,0.77566
m77367,1,0,0,0,0,0.77567
m77368,1,0,0,0,0,0.77568
m77369,1,0,0,0,0,0.77569
m77370,1,0,0,0,0,0.7757
m77371,1,0,0,0,0,0.77571
m77372,1,0,0,0,0,0.77572
m77373,1,0,0,0,0,0.77573
m77374,1,0,0,0,0,0.77574
m77375,1,0,0,0,0,0.77575
m77376,1,0,0,0,0,0.77576
m77377,1,0,0,0,0,0.77577
m77378,1,0,0,0,0,0.77578
m77379,1,0,0,0,0,0.77579
m77380,1,0,0,0,0,0.7758
m77381,1,0,0,0,0,0.77581
m77382,1,0,0,0,0,0.77582
m77383,1,0,0,0,0,0.77583
m77384,1,0,0,0,0,0.77584
m77385,1,0,0,0,0,0.77585
m77386,1,0,0,0,0,0.77586
m77387,1,0,0,0,0,0.77587
m77388,1,0,0,0,0,0.77588
m77389,1,0,0,0,0,0.77589
m77390,1,0,0,0,0,0.7759
m77391,1,0,0,0,0,0.77591
m77392,1,0,0,0,0,0.77592
m77393,1,0,0,0,0,0.77593
m77394,1,0,0,0,0,0.77594
m77395,1,0,0,0,0,0.77595
m77396,1,0,0,0,0,0.77596
m77397,1,0,0,0,0,0.77597
m77398,1,0,0,0,0,0.77598
m77399,1,0,0,0,0,0.77599
m77400,1,0,0,0,0,0.776
m77401,1,0,0,0,0,0.77601
m77402,1,0,0,0,0,0.77602
m77403,1,0,0,0,0,0.77603
m77404,1,0,0,0,0,0.77604
m77405,1,0,0,0,0,0.77605
m77406,1,0,0,0,0,0.77606
m77407,1,0,0,0,0,0.77607
m77408,1,0,0,0,0,0.77608
m77409,1,0,0,0,0,0.77609
m77410,1,0,0,0,0,0.7761
m77411,1,0,0,0,0,0.77611
m77412,1,0,0,0,0,0.77612
m77413,1,0,0,0,0,0.77613
m77414,1,0,0,0,0,0.77614
m77415,1,0,0,0,0,0.77615
m77416,1,0,0,0,0,0.77616
m77417,1,0,0,0,0,0.77617
m77418,1,0,0,0,0,0.77618
m77419,1,0,0,0,0,0.77619
m77420,1,0,0,0,0,0.7762
m77421,1,0,0,0,0,0.77621
m77422,1,0,0,0,0,0.77622
m77423,1,0,0,0,0,0.77623
m77424,1,0,0,0,0,0.77624
m77425,1,0,0,0,0,0.77625
m77426,1,0,0,0,0,0.77626
m77427,1,0,0,0,0,0.77627
m77428,1,0,0,0,0,0.77628
m77429,1,0,0,0,0,0.77629
m77430,1,0,0,0,0,0.7763
m77431,1,0,0,0,0,0.77631
m77432,1,0,0,0,0,0.77632
m77433,1,0,0,0,0,0.77633
m77434,1,0,0,0,0,0.77634
m77435,1,0,0,0,0,0.77635
m77436,1,0,0,0,0,0.77636
m77437,1,0,0,0,0,0.77637
m77438,1,0,0,0,0,0.77638
m77439,1,0,0,0,0,0.77639
m77440,1,0,0,0,0,0.7764
m77441,1,0,0,0,0,0.77641
m77442,1,0,0,0,0,0.77642
m77443,1,0,0,0,0,0.77643
